,layer,index,type,word,category,context
0,1,0,2,,,
1,1,1,2,,,
2,1,2,2,,,
3,1,3,2,,,
4,1,4,2,,,
5,1,5,2,,,
6,1,6,2,,,
7,1,7,2,,,
8,1,8,2,,,
9,1,9,2,,,
10,1,10,2,,,
11,1,11,2,,,
12,1,12,2,,,
13,1,13,2,,,
14,1,14,2,,,
15,1,15,2,,,
16,1,16,2,,,
17,1,17,2,,,
18,1,18,2,,,
19,1,19,2,,,
20,1,20,2,,,
21,1,21,2,,,
22,1,22,2,,,
23,1,23,2,,,
24,1,24,2,,,
25,1,25,2,,,
26,1,26,2,,,
27,1,27,2,,,
28,1,28,2,,,
29,1,29,2,,,
30,1,30,2,,,
31,1,31,2,,,
32,1,32,2,,,
33,1,33,2,,,
34,1,34,2,,,
35,1,35,2,,,
36,1,36,2,,,
37,1,37,2,,,
38,1,38,2,,,
39,1,39,2,,,
40,1,40,2,,,
41,1,41,2,,,
42,1,42,2,,,
43,1,43,2,,,
44,1,44,2,,,
45,1,45,2,,,
46,1,46,2,,,
47,1,47,2,,,
48,1,48,2,,,
49,1,49,2,,,
50,1,50,2,,,
51,1,51,2,,,
52,1,52,2,,,
53,1,53,2,,,
54,1,54,2,,,
55,1,55,2,,,
56,1,56,2,,,
57,1,57,2,,,
58,1,58,2,,,
59,1,59,2,,,
60,1,60,2,,,
61,1,61,2,,,
62,1,62,2,,,
63,1,63,2,,,
64,1,64,2,,,
65,1,65,2,,,
66,1,66,2,,,
67,1,67,2,,,
68,1,68,2,,,
69,1,69,2,,,
70,1,70,2,,,
71,1,71,2,,,
72,1,72,2,,,
73,1,73,2,,,
74,1,74,2,,,
75,1,75,2,,,
76,1,76,2,,,
77,1,77,2,,,
78,1,78,2,,,
79,1,79,2,,,
80,1,80,2,,,
81,1,81,2,,,
82,1,82,2,,,
83,1,83,2,,,
84,1,84,2,,,
85,1,85,2,,,
86,1,86,2,,,
87,1,87,2,,,
88,1,88,2,,,
89,1,89,2,,,
90,1,90,2,,,
91,1,91,2,,,
92,1,92,2,,,
93,1,93,2,,,
94,1,94,2,,,
95,1,95,2,,,
96,1,96,2,,,
97,1,97,2,,,
98,1,98,2,,,
99,1,99,2,,,
100,1,100,2,,,
101,1,101,2,,,
102,1,102,2,,,
103,1,103,2,,,
104,1,104,2,,,
105,1,105,2,,,
106,1,106,2,,,
107,1,107,2,,,
108,1,108,2,,,
109,1,109,2,,,
110,1,110,2,,,
111,1,111,2,,,
112,1,112,2,,,
113,1,113,2,,,
114,1,114,2,,,
115,1,115,2,,,
116,1,116,2,,,
117,1,117,2,,,
118,1,118,2,,,
119,1,119,2,,,
120,1,120,2,,,
121,1,121,2,,,
122,1,122,2,,,
123,1,123,2,,,
124,1,124,2,,,
125,1,125,2,,,
126,1,126,2,,,
127,1,127,2,,,
128,1,128,2,,,
129,1,129,2,,,
130,1,130,2,,,
131,1,131,2,,,
132,1,132,2,,,
133,1,133,2,,,
134,1,134,2,,,
135,1,135,2,,,
136,1,136,2,,,
137,1,137,2,,,
138,1,138,2,,,
139,1,139,2,,,
140,1,140,2,,,
141,1,141,2,,,
142,1,142,2,,,
143,1,143,2,,,
144,1,144,2,,,
145,1,145,2,,,
146,1,146,2,,,
147,1,147,2,,,
148,1,148,2,,,
149,1,149,2,,,
150,1,150,2,,,
151,1,151,2,,,
152,1,152,2,,,
153,1,153,2,,,
154,1,154,2,,,
155,1,155,2,,,
156,1,156,2,,,
157,1,157,2,,,
158,1,158,2,,,
159,1,159,2,,,
160,1,160,2,,,
161,1,161,2,,,
162,1,162,2,,,
163,1,163,2,,,
164,1,164,2,,,
165,1,165,2,,,
166,1,166,2,,,
167,1,167,2,,,
168,1,168,2,,,
169,1,169,2,,,
170,1,170,2,,,
171,1,171,2,,,
172,1,172,2,,,
173,1,173,2,,,
174,1,174,2,,,
175,1,175,2,,,
176,1,176,2,,,
177,1,177,2,,,
178,1,178,2,,,
179,1,179,2,,,
180,1,180,2,,,
181,1,181,2,,,
182,1,182,2,,,
183,1,183,2,,,
184,1,184,2,,,
185,1,185,2,,,
186,1,186,2,,,
187,1,187,2,,,
188,1,188,2,,,
189,1,189,2,,,
190,1,190,2,,,
191,1,191,2,,,
192,1,192,2,,,
193,1,193,2,,,
194,1,194,2,,,
195,1,195,2,,,
196,1,196,2,,,
197,1,197,2,,,
198,1,198,2,,,
199,1,199,2,,,
200,1,200,2,,,
201,1,201,2,,,
202,1,202,2,,,
203,1,203,2,,,
204,1,204,2,,,
205,1,205,2,,,
206,1,206,2,,,
207,1,207,2,,,
208,1,208,2,,,
209,1,209,2,,,
210,1,210,2,,,
211,1,211,2,,,
212,1,212,2,,,
213,1,213,2,,,
214,1,214,2,,,
215,1,215,2,,,
216,1,216,2,,,
217,1,217,2,,,
218,1,218,2,,,
219,1,219,2,,,
220,1,220,2,,,
221,1,221,2,,,
222,1,222,2,,,
223,1,223,2,,,
224,1,224,2,,,
225,1,225,2,,,
226,1,226,2,,,
227,1,227,2,,,
228,1,228,2,,,
229,1,229,2,,,
230,1,230,2,,,
231,1,231,2,,,
232,1,232,2,,,
233,1,233,2,,,
234,1,234,2,,,
235,1,235,2,,,
236,1,236,2,,,
237,1,237,2,,,
238,1,238,2,,,
239,1,239,2,,,
240,1,240,2,,,
241,1,241,2,,,
242,1,242,2,,,
243,1,243,2,,,
244,1,244,2,,,
245,1,245,2,,,
246,1,246,2,,,
247,1,247,2,,,
248,1,248,2,,,
249,1,249,2,,,
250,1,250,2,,,
251,1,251,2,,,
252,1,252,2,,,
253,1,253,2,,,
254,1,254,2,,,
255,1,255,2,,,
256,1,256,2,,,
257,1,257,2,,,
258,1,258,2,,,
259,1,259,2,,,
260,1,260,2,,,
261,1,261,2,,,
262,1,262,2,,,
263,1,263,2,,,
264,1,264,2,,,
265,1,265,2,,,
266,1,266,2,,,
267,1,267,2,,,
268,1,268,2,,,
269,1,269,2,,,
270,1,270,2,,,
271,1,271,2,,,
272,1,272,2,,,
273,1,273,2,,,
274,1,274,2,,,
275,1,275,2,,,
276,1,276,2,,,
277,1,277,2,,,
278,1,278,2,,,
279,1,279,2,,,
280,1,280,2,,,
281,1,281,2,,,
282,1,282,2,,,
283,1,283,2,,,
284,1,284,2,,,
285,1,285,2,,,
286,1,286,2,,,
287,1,287,2,,,
288,1,288,2,,,
289,1,289,2,,,
290,1,290,2,,,
291,1,291,2,,,
292,1,292,2,,,
293,1,293,2,,,
294,1,294,2,,,
295,1,295,2,,,
296,1,296,2,,,
297,1,297,2,,,
298,1,298,2,,,
299,1,299,2,,,
300,2,0,2,,,
301,2,1,2,,,
302,2,2,2,,,
303,2,3,2,,,
304,2,4,2,,,
305,2,5,2,,,
306,2,6,2,,,
307,2,7,2,,,
308,2,8,2,,,
309,2,9,2,,,
310,2,10,2,,,
311,2,11,2,,,
312,2,12,2,,,
313,2,13,2,,,
314,2,14,2,,,
315,2,15,2,,,
316,2,16,2,,,
317,2,17,2,,,
318,2,18,2,,,
319,2,19,2,,,
320,2,20,2,,,
321,2,21,2,,,
322,2,22,2,,,
323,2,23,2,,,
324,2,24,2,,,
325,2,25,2,,,
326,2,26,2,,,
327,2,27,2,,,
328,2,28,2,,,
329,2,29,2,,,
330,2,30,2,,,
331,2,31,2,,,
332,2,32,2,,,
333,2,33,2,,,
334,2,34,2,,,
335,2,35,2,,,
336,2,36,2,,,
337,2,37,2,,,
338,2,38,2,,,
339,2,39,2,,,
340,2,40,2,,,
341,2,41,2,,,
342,2,42,2,,,
343,2,43,2,,,
344,2,44,2,,,
345,2,45,2,,,
346,2,46,2,,,
347,2,47,2,,,
348,2,48,2,,,
349,2,49,2,,,
350,2,50,2,,,
351,2,51,2,,,
352,2,52,2,,,
353,2,53,2,,,
354,2,54,2,,,
355,2,55,2,,,
356,2,56,2,,,
357,2,57,2,,,
358,2,58,2,,,
359,2,59,2,,,
360,2,60,2,,,
361,2,61,2,,,
362,2,62,2,,,
363,2,63,2,,,
364,2,64,2,,,
365,2,65,2,,,
366,2,66,2,,,
367,2,67,2,,,
368,2,68,2,,,
369,2,69,2,,,
370,2,70,2,,,
371,2,71,2,,,
372,2,72,2,,,
373,2,73,2,,,
374,2,74,2,,,
375,2,75,2,,,
376,2,76,2,,,
377,2,77,2,,,
378,2,78,2,,,
379,2,79,2,,,
380,2,80,2,,,
381,2,81,2,,,
382,2,82,2,,,
383,2,83,2,,,
384,2,84,2,,,
385,2,85,2,,,
386,2,86,2,,,
387,2,87,2,,,
388,2,88,2,,,
389,2,89,2,,,
390,2,90,2,,,
391,2,91,2,,,
392,2,92,2,,,
393,2,93,2,,,
394,2,94,2,,,
395,2,95,2,,,
396,2,96,2,,,
397,2,97,2,,,
398,2,98,2,,,
399,2,99,2,,,
400,2,100,2,,,
401,2,101,2,,,
402,2,102,2,,,
403,2,103,2,,,
404,2,104,2,,,
405,2,105,2,,,
406,2,106,2,,,
407,2,107,2,,,
408,2,108,2,,,
409,2,109,2,,,
410,2,110,2,,,
411,2,111,2,,,
412,2,112,2,,,
413,2,113,2,,,
414,2,114,2,,,
415,2,115,2,,,
416,2,116,2,,,
417,2,117,2,,,
418,2,118,2,,,
419,2,119,2,,,
420,2,120,2,,,
421,2,121,2,,,
422,2,122,2,,,
423,2,123,2,,,
424,2,124,2,,,
425,2,125,2,,,
426,2,126,2,,,
427,2,127,2,,,
428,2,128,2,,,
429,2,129,2,,,
430,2,130,2,,,
431,2,131,2,,,
432,2,132,2,,,
433,2,133,2,,,
434,2,134,2,,,
435,2,135,2,,,
436,2,136,2,,,
437,2,137,2,,,
438,2,138,2,,,
439,2,139,2,,,
440,2,140,2,,,
441,2,141,2,,,
442,2,142,2,,,
443,2,143,2,,,
444,2,144,2,,,
445,2,145,2,,,
446,2,146,2,,,
447,2,147,2,,,
448,2,148,2,,,
449,2,149,2,,,
450,2,150,2,,,
451,2,151,2,,,
452,2,152,2,,,
453,2,153,2,,,
454,2,154,2,,,
455,2,155,2,,,
456,2,156,2,,,
457,2,157,2,,,
458,2,158,2,,,
459,2,159,2,,,
460,2,160,2,,,
461,2,161,2,,,
462,2,162,2,,,
463,2,163,2,,,
464,2,164,2,,,
465,2,165,2,,,
466,2,166,2,,,
467,2,167,2,,,
468,2,168,2,,,
469,2,169,2,,,
470,2,170,2,,,
471,2,171,2,,,
472,2,172,2,,,
473,2,173,2,,,
474,2,174,2,,,
475,2,175,2,,,
476,2,176,2,,,
477,2,177,2,,,
478,2,178,2,,,
479,2,179,2,,,
480,2,180,2,,,
481,2,181,2,,,
482,2,182,2,,,
483,2,183,2,,,
484,2,184,2,,,
485,2,185,2,,,
486,2,186,2,,,
487,2,187,2,,,
488,2,188,2,,,
489,2,189,2,,,
490,2,190,2,,,
491,2,191,2,,,
492,2,192,2,,,
493,2,193,2,,,
494,2,194,2,,,
495,2,195,2,,,
496,2,196,2,,,
497,2,197,2,,,
498,2,198,2,,,
499,2,199,2,,,
500,2,200,2,,,
501,2,201,2,,,
502,2,202,2,,,
503,2,203,2,,,
504,2,204,2,,,
505,2,205,2,,,
506,2,206,2,,,
507,2,207,2,,,
508,2,208,2,,,
509,2,209,2,,,
510,2,210,2,,,
511,2,211,2,,,
512,2,212,2,,,
513,2,213,2,,,
514,2,214,2,,,
515,2,215,2,,,
516,2,216,2,,,
517,2,217,2,,,
518,2,218,2,,,
519,2,219,2,,,
520,2,220,2,,,
521,2,221,2,,,
522,2,222,2,,,
523,2,223,2,,,
524,2,224,2,,,
525,2,225,2,,,
526,2,226,2,,,
527,2,227,2,,,
528,2,228,2,,,
529,2,229,2,,,
530,2,230,2,,,
531,2,231,2,,,
532,2,232,2,,,
533,2,233,2,,,
534,2,234,2,,,
535,2,235,2,,,
536,2,236,2,,,
537,2,237,2,,,
538,2,238,2,,,
539,2,239,2,,,
540,2,240,2,,,
541,2,241,2,,,
542,2,242,2,,,
543,2,243,2,,,
544,2,244,2,,,
545,2,245,2,,,
546,2,246,2,,,
547,2,247,2,,,
548,2,248,2,,,
549,2,249,2,,,
550,2,250,2,,,
551,2,251,2,,,
552,2,252,2,,,
553,2,253,2,,,
554,2,254,2,,,
555,2,255,2,,,
556,2,256,2,,,
557,2,257,2,,,
558,2,258,2,,,
559,2,259,2,,,
560,2,260,2,,,
561,2,261,2,,,
562,2,262,2,,,
563,2,263,2,,,
564,2,264,2,,,
565,2,265,2,,,
566,2,266,2,,,
567,2,267,2,,,
568,2,268,2,,,
569,2,269,2,,,
570,2,270,2,,,
571,2,271,2,,,
572,2,272,2,,,
573,2,273,2,,,
574,2,274,2,,,
575,2,275,2,,,
576,2,276,2,,,
577,2,277,2,,,
578,2,278,2,,,
579,2,279,2,,,
580,2,280,2,,,
581,2,281,2,,,
582,2,282,2,,,
583,2,283,2,,,
584,2,284,2,,,
585,2,285,2,,,
586,2,286,2,,,
587,2,287,2,,,
588,2,288,2,,,
589,2,289,2,,,
590,2,290,2,,,
591,2,291,2,,,
592,2,292,2,,,
593,2,293,2,,,
594,2,294,2,,,
595,2,295,2,,,
596,2,296,2,,,
597,2,297,2,,,
598,2,298,2,,,
599,2,299,2,,,
600,0,0,4,,,
601,1,0,4,,,
602,2,0,5,,,
